row_index,feat1_name,feat1_shap,feat1_value,feat2_name,feat2_shap,feat2_value,feat3_name,feat3_shap,feat3_value,feat4_name,feat4_shap,feat4_value,feat5_name,feat5_shap,feat5_value
570,koi_fpflag_ss,0.20716397751557356,0.0,koi_fpflag_co,0.068166849632075,0.0,koi_score,0.04448026536352861,1.0,koi_fpflag_nt,0.017850310819455633,0.0,koi_period,0.010552929801288422,17.44486016
531,koi_fpflag_ss,0.14873709832623166,0.0,koi_score,0.08504668205108061,1.0,koi_fpflag_co,0.07174378916791956,0.0,koi_impact,0.025121849793344055,0.051,koi_prad,0.018643965893533482,1.65
984,koi_fpflag_ss,-0.2611645187612996,1.0,koi_fpflag_co,-0.2234932627878287,1.0,koi_score,-0.06532571381880453,0.0,koi_fpflag_ec,-0.023232156253769433,1.0,koi_prad,-0.022231846926234252,21.79
834,koi_fpflag_ss,0.22563563164947759,0.0,koi_fpflag_co,0.07885399845194192,0.0,koi_fpflag_nt,0.01747500076437041,0.0,koi_score,0.009967823243000265,0.991,koi_impact,0.00837975845054372,0.298
971,koi_fpflag_ss,0.18749275112568053,0.0,koi_fpflag_co,0.0732790226625459,0.0,koi_score,0.04841912992152063,1.0,koi_impact,0.028582037145499915,0.01,koi_fpflag_nt,0.019162542344928837,0.0
661,koi_fpflag_ss,-0.27792259238727735,1.0,koi_fpflag_co,-0.19554755567351445,1.0,koi_score,-0.12161679775920954,0.0,koi_impact,-0.02720879890632664,0.908,koi_fpflag_ec,-0.015797604756624523,1.0
48,koi_fpflag_ss,0.20773801523524899,0.0,koi_fpflag_co,0.06256083679865644,0.0,koi_score,0.05518739082714099,1.0,koi_fpflag_nt,0.01840551682271285,0.0,koi_impact,0.012021731346446293,0.405
743,koi_fpflag_ss,0.16570858898438495,0.0,koi_fpflag_co,0.07077593610691375,0.0,koi_impact,0.064695551744774,0.129,koi_fpflag_nt,0.017716558801557307,0.0,koi_time0bk,-0.015744084928075375,140.14063
706,koi_fpflag_ss,0.1485341411902756,0.0,koi_score,0.06876754194096432,1.0,koi_fpflag_co,0.061752610864283665,0.0,koi_impact,0.0363550358036946,0.073,koi_prad,0.02677620587140447,2.11
673,koi_fpflag_ss,0.23080820621950499,0.0,koi_fpflag_co,0.06704317261258598,0.0,koi_fpflag_nt,0.02124409503704811,0.0,koi_period,0.020596836384075685,205.912735,koi_insol,0.011864794847000164,1.85
343,koi_fpflag_ss,0.22401675802512583,0.0,koi_fpflag_co,0.07919274591113022,0.0,koi_score,0.018895044159921583,0.994,koi_fpflag_nt,0.014276849643834608,0.0,koi_insol,0.007504810184028475,53.09
630,koi_fpflag_ss,0.22117700202189058,0.0,koi_fpflag_co,0.06127994025743438,0.0,koi_score,0.040306565953290394,1.0,koi_fpflag_nt,0.0195182697112545,0.0,koi_impact,0.009957871608578587,0.494
131,koi_fpflag_ss,0.2234544252410239,0.0,koi_fpflag_co,0.07195371546023098,0.0,koi_score,0.040429619318069196,1.0,koi_fpflag_nt,0.013067978363521058,0.0,koi_period,0.008384727011374446,15.33528675
355,koi_fpflag_ss,0.20500076886331803,0.0,koi_fpflag_co,0.07299364262104233,0.0,koi_score,0.04707810321530135,1.0,koi_fpflag_nt,0.019613181504247852,0.0,koi_prad,0.014382223182743811,1.36
279,koi_fpflag_ss,-0.549103370553733,1.0,koi_score,-0.059038601597340645,0.0,koi_fpflag_co,0.03152790701582272,0.0,koi_prad,-0.030478179989718062,29.66,koi_time0bk,-0.016938074485603947,173.535933
201,koi_fpflag_ss,0.21793941688624177,0.0,koi_fpflag_co,0.07834350631219847,0.0,koi_prad,0.021162513368554934,1.55,koi_fpflag_nt,0.019249265889135444,0.0,koi_impact,0.016008021236030966,0.387
438,koi_fpflag_ss,0.17671661683501996,0.0,koi_fpflag_co,0.06182258582935516,0.0,koi_impact,0.039168086656176916,0.037,koi_score,0.025842024225626755,0.848,koi_fpflag_nt,0.017873543313535162,0.0
608,koi_fpflag_ss,0.16040059227567677,0.0,koi_fpflag_co,0.07992980324280914,0.0,koi_score,0.07246790575927305,1.0,koi_impact,0.026394906338086853,0.045,koi_fpflag_nt,0.01800413758246484,0.0
66,koi_fpflag_ss,0.20207841878216065,0.0,koi_fpflag_co,0.07753391141832888,0.0,koi_score,0.04287693479086242,1.0,koi_fpflag_nt,0.017393011833065786,0.0,koi_prad,0.007564966415680877,4.86
481,koi_fpflag_ss,0.17410227423453525,0.0,koi_score,0.07080232860123518,1.0,koi_fpflag_co,0.041960102952284285,0.0,koi_prad,0.019853716254537298,2.54,koi_fpflag_nt,0.017596374499900404,0.0
447,koi_fpflag_ss,0.1536340352869939,0.0,koi_fpflag_co,0.07999124759731227,0.0,koi_score,0.06339795958338672,1.0,koi_impact,0.024346961826670493,0.02,koi_time0bk,0.02157085574239681,124.061465
140,koi_fpflag_ss,0.13116646902506937,0.0,koi_fpflag_co,0.0705211589231007,0.0,koi_score,0.06296570820019845,1.0,koi_insol,0.03450737833859013,1718.04,koi_fpflag_nt,0.01841150849484218,0.0
913,koi_fpflag_ss,0.22316758369587264,0.0,koi_fpflag_co,0.08635187900195018,0.0,koi_score,0.035085814860199724,1.0,koi_fpflag_nt,0.020919428878869557,0.0,koi_time0bk,-0.008872919914384892,139.71389
27,koi_fpflag_ss,0.2201054840225893,0.0,koi_fpflag_co,0.0650371798084612,0.0,koi_score,0.04419481009915814,1.0,koi_impact,0.01828077185056265,0.424,koi_fpflag_nt,0.016905401068336382,0.0
317,koi_fpflag_ss,0.1574761692316318,0.0,koi_score,0.06594202816882262,1.0,koi_fpflag_co,0.05763606055490663,0.0,koi_impact,0.03501024451686459,0.068,koi_fpflag_nt,0.01487305516932076,0.0
697,koi_fpflag_ss,-0.29368335447830596,1.0,koi_fpflag_co,-0.1698930968702206,1.0,koi_score,-0.13656621171288777,0.0,koi_fpflag_ec,-0.02246413385642997,1.0,koi_impact,-0.01737887802352287,0.506
68,koi_fpflag_ss,0.2231794212173035,0.0,koi_fpflag_co,0.07931666318099306,0.0,koi_score,0.03151019389798359,1.0,koi_fpflag_nt,0.018863354417540074,0.0,koi_prad,0.00864222010623857,1.91
928,koi_fpflag_ss,0.2201699407513327,0.0,koi_fpflag_co,0.06300970429749762,0.0,koi_score,0.03251740523147527,0.999,koi_fpflag_nt,0.02076774214035009,0.0,koi_period,0.012094241748050396,37.8145252
895,koi_fpflag_ss,0.20837228568488378,0.0,koi_fpflag_co,0.0912233457981462,0.0,koi_impact,0.0178245245996061,0.048,koi_score,0.017064090555531892,0.989,koi_fpflag_nt,0.01684931592727649,0.0
690,koi_fpflag_ss,0.2096737151812051,0.0,koi_fpflag_co,0.05116860316874315,0.0,koi_score,0.042425073169080056,1.0,koi_impact,0.02089790033312657,0.301,koi_prad,0.01722829744655274,2.13
866,koi_fpflag_ss,0.15627127399747068,0.0,koi_fpflag_co,0.05220724063333959,0.0,koi_impact,0.040963357983664204,0.143,koi_score,0.02911277288466944,,koi_period,0.01659765297805617,700.00298217
235,koi_fpflag_ss,0.22975737503544075,0.0,koi_fpflag_co,0.0965637519684054,0.0,koi_fpflag_nt,0.019602961151459403,0.0,koi_impact,0.010216894089918497,0.008,koi_insol,0.005115975331075788,244.3
369,koi_fpflag_ss,-0.4402050973467159,1.0,koi_impact,-0.11421122037403657,1.203,koi_score,0.0683950918265827,1.0,koi_prad,-0.06377023555762565,430.99,koi_insol,0.04749730714878637,136609.48
52,koi_fpflag_ss,0.21528571221205425,0.0,koi_fpflag_co,0.07175278605397198,0.0,koi_score,0.04066555258603245,1.0,koi_fpflag_nt,0.016611625333393654,0.0,koi_prad,0.012435036866537396,1.79
277,koi_fpflag_ss,-0.5695333852917923,1.0,koi_score,-0.05000900023805358,0.0,koi_impact,-0.04418699470061161,0.985,koi_fpflag_co,0.030891084265544138,0.0,koi_fpflag_nt,0.009921235576190821,0.0
496,koi_fpflag_ss,0.23277404768516838,0.0,koi_fpflag_co,0.09244072077843987,0.0,koi_fpflag_nt,0.018417202422565514,0.0,koi_insol,0.006011743782881436,70.5,koi_score,0.004729649083103161,0.985
854,koi_fpflag_ss,0.22550182821212814,0.0,koi_score,0.058775553369560876,1.0,koi_fpflag_co,0.047571309770085966,0.0,koi_fpflag_nt,0.015215923314087023,0.0,koi_impact,0.010956849463941602,0.416
627,koi_fpflag_ss,0.20394443705853815,0.0,koi_fpflag_co,0.05895796280893811,0.0,koi_score,0.04250729594015628,0.999,koi_impact,0.030797987784120386,0.034,koi_fpflag_nt,0.018925149722657512,0.0
807,koi_fpflag_ss,0.23064663645511807,0.0,koi_fpflag_co,0.08675609089927985,0.0,koi_fpflag_nt,0.015461880011340903,0.0,koi_insol,0.006441650968760517,2.52,koi_score,0.006390281537280991,0.996
506,koi_fpflag_co,-0.5403839768565694,1.0,koi_score,-0.11732442892688479,0.0,koi_fpflag_ss,0.09344667360466544,0.0,koi_fpflag_ec,-0.04143508637062099,1.0,koi_period,-0.029381196544400474,1.09206833
510,koi_fpflag_co,-0.48554685820564597,1.0,koi_fpflag_ss,0.08883803374286288,0.0,koi_score,-0.06755483638789601,0.964,koi_prad,-0.05868571032131729,18.66,koi_insol,-0.045640945725818734,11675.38
98,koi_fpflag_ss,0.23017862535202832,0.0,koi_fpflag_co,0.09633280329043277,0.0,koi_fpflag_nt,0.021011388746938288,0.0,koi_score,0.007446288042329068,0.745,koi_insol,0.006651612556361196,6.77
392,koi_fpflag_ss,0.21502294929740032,0.0,koi_fpflag_co,0.08386672758326831,0.0,koi_score,-0.05517423002354367,,koi_time0bk,0.04805805393037882,266.04847,koi_impact,-0.032813497841956835,0.9848
57,koi_fpflag_ss,0.22344793325754106,0.0,koi_fpflag_co,0.078001195446093,0.0,koi_score,0.03703505279077739,1.0,koi_fpflag_nt,0.017335944911416944,0.0,koi_prad,0.006348497608259522,6.02
669,koi_fpflag_ss,0.21029108468834057,0.0,koi_fpflag_co,0.08985599730975104,0.0,koi_fpflag_nt,0.01677427012722473,0.0,koi_score,0.016681726712816442,0.907,koi_time0bk,0.010801857442331376,124.99266
13,koi_fpflag_ss,0.12847621501636158,0.0,koi_score,0.08557550282241622,1.0,koi_fpflag_co,0.07391131409870551,0.0,koi_impact,0.04355969342987524,0.051,koi_fpflag_nt,0.017796771414182296,0.0
643,koi_fpflag_nt,-0.34490072492927276,1.0,koi_fpflag_co,-0.200563496799215,1.0,koi_fpflag_ec,-0.0691668168437166,1.0,koi_fpflag_ss,0.06849102484207789,0.0,koi_score,-0.04233176833553465,0.0
961,koi_fpflag_nt,-0.39290860138604866,1.0,koi_score,-0.10443209026315804,,koi_fpflag_ss,0.08878862999306632,0.0,koi_time0bk,-0.0765662900321592,133.2965754,koi_period,-0.07247647951139076,0.76973817
604,koi_fpflag_co,-0.5811902365818512,1.0,koi_fpflag_ss,0.09805977684592611,0.0,koi_score,-0.08254630112791964,0.0,koi_fpflag_ec,-0.052442319682480545,1.0,koi_kepmag,-0.009621636488374812,15.403
909,koi_fpflag_ss,0.13932273758891472,0.0,koi_score,0.07376327935709921,1.0,koi_fpflag_co,0.06093003157092813,0.0,koi_impact,0.03340966741269338,0.01,koi_fpflag_nt,0.01770518143527807,0.0
49,koi_fpflag_ss,0.18715993949037749,0.0,koi_fpflag_co,0.06326797934295063,0.0,koi_score,0.05368377807900132,1.0,koi_fpflag_nt,0.02027155516945101,0.0,koi_prad,0.011611390858253603,3.95
790,koi_fpflag_ss,-0.5671210807258027,1.0,koi_impact,-0.043407306140148795,0.988,koi_fpflag_co,0.03115897466779902,0.0,koi_prad,-0.02307080615375123,24.02,koi_score,-0.014916973053571548,0.0
120,koi_fpflag_ss,0.22590461776301177,0.0,koi_fpflag_co,0.08943006795208137,0.0,koi_fpflag_nt,0.012842247774801715,0.0,koi_impact,0.010413965623870524,0.173,koi_score,0.00885620696561361,0.992
611,koi_fpflag_ss,0.22163148882725645,0.0,koi_fpflag_co,0.06255032926309863,0.0,koi_score,0.04209380697991409,1.0,koi_fpflag_nt,0.017664254624442776,0.0,koi_fpflag_ec,0.0076334388355769655,0.0
269,koi_fpflag_ss,0.15480838538285932,0.0,koi_score,0.07054313759621218,1.0,koi_fpflag_co,0.05851504063661507,0.0,koi_impact,0.04015874967323168,0.095,koi_fpflag_nt,0.016047783776108483,0.0
83,koi_fpflag_ss,-0.26709269485104137,1.0,koi_fpflag_co,-0.2404684879687141,1.0,koi_score,-0.03542492667313176,0.0,koi_insol,-0.024729377502451255,2706.26,koi_impact,-0.02351421292567213,1.258
266,koi_fpflag_ss,0.1664814744278326,0.0,koi_fpflag_co,0.06341316551056375,0.0,koi_score,0.0458827336431097,1.0,koi_impact,0.04147884919687004,0.061,koi_prad,0.018633306826985968,10.6
154,koi_fpflag_ss,0.178876742680947,0.0,koi_fpflag_co,0.08113016140292821,0.0,koi_score,0.054138253060784174,1.0,koi_prad,0.0212222834822476,2.19,koi_fpflag_nt,0.017338433289285218,0.0
722,koi_fpflag_ss,0.16068150556837968,0.0,koi_score,0.07541680359714588,1.0,koi_fpflag_co,0.054856342432814384,0.0,koi_impact,0.01948967382843902,0.296,koi_fpflag_nt,0.014475254326964837,0.0
62,koi_fpflag_ss,0.2292588832507132,0.0,koi_fpflag_co,0.09640868591471849,0.0,koi_fpflag_nt,0.0204018085327913,0.0,koi_insol,0.01587441525847009,68.63,koi_score,0.006823418059227875,0.993
746,koi_fpflag_ss,0.22025514955909894,0.0,koi_fpflag_co,0.081018684295626,0.0,koi_time0bk,0.05587399886416011,143.3787176,koi_score,-0.05190641663454059,,koi_fpflag_nt,0.01885883166499808,0.0
638,koi_fpflag_ss,-0.5401994983246043,1.0,koi_score,-0.0587008962003352,0.0,koi_fpflag_co,0.030818984710122167,0.0,koi_prad,-0.030722467445915703,23.76,koi_impact,-0.024939290501886587,0.842
305,koi_fpflag_ss,0.21747651045995875,0.0,koi_fpflag_co,0.07957929767073714,0.0,koi_impact,0.021891122851818583,0.081,koi_score,0.021106549653793875,0.953,koi_fpflag_nt,0.016252725882996283,0.0
99,koi_fpflag_ss,0.22581688998072297,0.0,koi_fpflag_co,0.07325066529814436,0.0,koi_period,0.03436557826166461,29.1598615,koi_score,-0.02316237991919532,,koi_fpflag_nt,0.019883308918919557,0.0
916,koi_fpflag_ss,0.14106098221492397,0.0,koi_score,0.08711810247937533,1.0,koi_fpflag_co,0.058849946400974136,0.0,koi_impact,0.03229572596624481,0.023,koi_fpflag_nt,0.011451570151126035,0.0
693,koi_fpflag_ss,0.23073707074218874,0.0,koi_fpflag_co,0.09695504747322456,0.0,koi_fpflag_nt,0.020808470652340236,0.0,koi_insol,0.008607829918083485,1.4,koi_score,0.005108038945712272,0.996
346,koi_fpflag_ss,0.18919027780570438,0.0,koi_fpflag_co,0.09476604492759862,0.0,koi_impact,0.026087178859404783,0.042,koi_fpflag_nt,0.018903846332057987,0.0,koi_score,0.009579117370197553,0.632
465,koi_fpflag_ss,-0.5949678153729242,1.0,koi_score,-0.04474286803762987,0.0,koi_fpflag_co,0.031035445107183295,0.0,koi_impact,-0.02238699165609027,1.004,koi_fpflag_nt,0.00840036371728165,0.0
724,koi_fpflag_ss,0.23251682221704087,0.0,koi_fpflag_co,0.08438032670162358,0.0,koi_fpflag_nt,0.018320238678455333,0.0,koi_score,0.006755036266838107,0.939,koi_insol,0.0064837521951365195,43.62
651,koi_fpflag_nt,-0.28454535756356525,1.0,koi_fpflag_co,-0.14478486417570377,1.0,koi_score,-0.12215411162235308,0.0,koi_period,-0.055820505683695905,0.445275074,koi_fpflag_ss,0.047818391631643545,0.0
237,koi_fpflag_ss,0.16852693690698844,0.0,koi_score,0.07592878470180235,1.0,koi_fpflag_co,0.04531751589096695,0.0,koi_impact,0.03284526348551923,0.043,koi_fpflag_nt,0.017912788674647063,0.0
211,koi_fpflag_ss,0.21602313042298735,0.0,koi_fpflag_co,0.060567144252287757,0.0,koi_score,0.04144599485016877,1.0,koi_fpflag_nt,0.021806585725956177,0.0,koi_prad,0.014937636951634624,1.78
500,koi_fpflag_ss,0.21984396691564223,0.0,koi_fpflag_co,0.06322223172657702,0.0,koi_period,0.034134085052666296,422.917678,koi_insol,0.023074588614548776,1.73,koi_fpflag_nt,0.01881082346469698,0.0
544,koi_fpflag_ss,-0.3850087927438989,1.0,koi_fpflag_co,-0.16543448318405465,1.0,koi_score,-0.06344423830145564,0.0,koi_period,0.019831332198787768,20.42720701,koi_fpflag_ec,-0.01704893809333863,1.0
151,koi_fpflag_ss,0.2297380001096115,0.0,koi_fpflag_co,0.09540929207322373,0.0,koi_fpflag_nt,0.01945891127584254,0.0,koi_insol,0.006773080610707345,372.62,koi_score,0.0062118768491375275,0.876
944,koi_fpflag_co,-0.2779987922900685,1.0,koi_fpflag_ss,0.14884925066177113,0.0,koi_score,0.1407914835917366,1.0,koi_srad,0.05852731738791977,1.178,koi_impact,-0.057698645122761114,0.957
648,koi_fpflag_ss,0.2252620719600615,0.0,koi_fpflag_co,0.08325900058753108,0.0,koi_score,0.036506474093834965,1.0,koi_fpflag_nt,0.01983505618523406,0.0,koi_time0bk,-0.008235867557210655,136.357253
811,koi_fpflag_ss,-0.2739092581933821,1.0,koi_fpflag_co,-0.1603829736650788,1.0,koi_score,-0.07329161011584517,0.0,koi_impact,-0.043380768590082254,1.222,koi_prad,-0.036254451796053466,19.78
136,koi_fpflag_ss,-0.5931102543344996,1.0,koi_fpflag_co,0.029167706740199965,0.0,koi_score,-0.028439382664441765,0.0,koi_impact,-0.01738817022324999,1.276,koi_fpflag_nt,0.009800892576178085,0.0
373,koi_fpflag_nt,-0.5283795311358067,1.0,koi_score,-0.12460761782834916,,koi_fpflag_ss,0.09994285423709046,0.0,koi_insol,-0.07183614265974776,5563.95,koi_impact,0.06264250202540649,0.0303
271,koi_fpflag_ss,-0.26902666718074625,1.0,koi_fpflag_co,-0.1896753921519733,1.0,koi_fpflag_ec,-0.04336331366284397,1.0,koi_impact,-0.03148046622647166,1.252,koi_period,-0.028275639896844836,3.044770796
116,koi_fpflag_ss,0.22284051474863278,0.0,koi_fpflag_co,0.07460266002282807,0.0,koi_score,0.0368802085410489,1.0,koi_fpflag_nt,0.01709236536533958,0.0,koi_prad,0.010113730876813224,2.1
609,koi_fpflag_ss,-0.455316852908683,1.0,koi_score,-0.16311255312109924,0.875,koi_impact,-0.09575447541873916,0.512,koi_time0bk,0.06513123883451342,120.5659254,koi_prad,-0.0453981028430745,21.42
788,koi_fpflag_co,-0.20882120899320394,1.0,koi_fpflag_ss,-0.2029339531935586,1.0,koi_score,-0.09930814961096641,0.0,koi_period,-0.03740616006307832,0.52205862,koi_prad,-0.03438856929206065,27.16
164,koi_fpflag_ss,0.16804981109944914,0.0,koi_score,0.06712519994127933,1.0,koi_fpflag_co,0.054223983282719594,0.0,koi_impact,0.034944021684018736,0.029,koi_fpflag_nt,0.014929772163516264,0.0
571,koi_fpflag_co,-0.5683143399041518,1.0,koi_score,-0.10268035866491275,0.0,koi_fpflag_ss,0.0959211510139024,0.0,koi_prad,-0.03288377940696421,37.99,koi_impact,-0.027236765194810685,1.151
985,koi_fpflag_co,-0.4994729308724814,1.0,koi_score,-0.09554772596044003,0.0,koi_fpflag_ss,0.08552386369820907,0.0,koi_impact,-0.0635790523868069,0.979,koi_period,-0.024939523800720117,1.031096352
402,koi_fpflag_ss,-0.37247846261650225,1.0,koi_fpflag_co,-0.19542810286389206,1.0,koi_score,-0.042308486812348764,0.0,koi_prad,-0.018270446234453987,40.15,koi_impact,-0.01717448542498187,1.274
190,koi_fpflag_ss,0.20220776747714317,0.0,koi_fpflag_co,0.07067920769281509,0.0,koi_score,0.05347361864972871,1.0,koi_fpflag_nt,0.017996840374783107,0.0,koi_prad,0.011182849034772005,1.86
602,koi_score,-0.29529662257623995,,koi_impact,-0.16197674812320548,1.2313,koi_insol,-0.144699080370106,9374.09,koi_fpflag_ss,0.09313080164268688,0.0,koi_time0bk,-0.07868169245316343,133.212225
856,koi_fpflag_ss,0.1177581071139514,0.0,koi_fpflag_co,0.0673903989156706,0.0,koi_time0bk,0.06460330799244245,132.44282,koi_score,0.062221385321863755,1.0,koi_fpflag_nt,0.01926415735724141,0.0
547,koi_fpflag_ss,-0.5196406944855264,1.0,koi_score,-0.07517534180069581,0.0,koi_impact,-0.04343649007954937,1.199,koi_fpflag_co,0.027280576287750668,0.0,koi_period,-0.026185943148486105,0.51872711
207,koi_fpflag_ss,-0.27049235943692496,1.0,koi_fpflag_co,-0.24087107171362235,1.0,koi_score,-0.054808450315844845,0.0,koi_fpflag_ec,-0.031752135685488354,1.0,koi_impact,-0.015666006090666026,1.223
411,koi_fpflag_ss,0.13755289890105754,0.0,koi_fpflag_co,0.0774969440202481,0.0,koi_score,0.061940615974016296,1.0,koi_impact,0.03442403591883092,0.022,koi_fpflag_nt,0.017709169045011075,0.0
22,koi_fpflag_ss,0.2291607834579937,0.0,koi_fpflag_co,0.09545804593956989,0.0,koi_fpflag_nt,0.01949062776547019,0.0,koi_insol,0.00787365776782048,253.15,koi_impact,0.007607998851470387,0.226
937,koi_fpflag_ss,-0.4951500887420228,1.0,koi_score,-0.1113414890911317,0.285,koi_insol,0.05235944580624568,1481.76,koi_prad,-0.03730974652952436,52.51,koi_impact,-0.03566204598307526,1.3
998,koi_fpflag_ss,0.13851780108741535,0.0,koi_score,0.09137125028340112,1.0,koi_fpflag_co,0.06279798559233904,0.0,koi_impact,0.035755926825887956,0.067,koi_fpflag_nt,0.015637182920179887,0.0
80,koi_fpflag_ss,-0.22150563020930236,1.0,koi_fpflag_co,-0.18519233797725126,1.0,koi_score,-0.17534353779471945,0.0,koi_prad,-0.027715440594459174,28.59,koi_impact,-0.02671034279777079,1.215
590,koi_fpflag_ss,0.22669369807453027,0.0,koi_fpflag_co,0.09285908383955269,0.0,koi_fpflag_nt,0.019290082063670732,0.0,koi_score,0.008511467004069961,0.996,koi_impact,0.007431698786364714,0.162
46,koi_fpflag_ss,-0.2759437348714527,1.0,koi_fpflag_co,-0.20524479435771203,1.0,koi_score,-0.11570250454786916,0.0,koi_impact,-0.014692782865749671,0.812,koi_duration,-0.013541792541629774,14.561
257,koi_fpflag_co,-0.5301449796724512,1.0,koi_score,-0.1735511673745444,0.0,koi_fpflag_ss,0.09842023473836993,0.0,koi_impact,-0.015658472628325475,0.949,koi_time0bk,0.012576760489407122,172.697467
445,koi_fpflag_ss,-0.371821162482469,1.0,koi_score,-0.16276488045331197,0.557,koi_impact,-0.07713762767402968,1.222,koi_prad,-0.04540219843698262,67.35,koi_model_snr,-0.03169686681320098,717.4
50,koi_fpflag_ss,0.2177213322535945,0.0,koi_fpflag_co,0.05240158260406737,0.0,koi_score,0.04388009834169772,1.0,koi_fpflag_nt,0.01822265059379329,0.0,koi_kepmag,0.008531149642099908,15.234
650,koi_fpflag_ss,0.22844813545368917,0.0,koi_fpflag_co,0.096271889221347,0.0,koi_fpflag_nt,0.021244396828732758,0.0,koi_score,0.00861414407600453,0.994,koi_insol,0.00704495358610976,198.67
130,koi_fpflag_ss,0.22787090812720615,0.0,koi_fpflag_co,0.07377138853899401,0.0,koi_score,0.03887734405980674,1.0,koi_fpflag_nt,0.01593844718161278,0.0,koi_prad,0.006336431977153374,8.99
799,koi_fpflag_ss,-0.26288155803233587,1.0,koi_fpflag_co,-0.23777957238260158,1.0,koi_score,-0.1374769169045665,0.0,koi_impact,-0.03550525640426872,0.985,koi_insol,0.02370371288436998,958.55
381,koi_fpflag_ss,0.1715563452611139,0.0,koi_fpflag_co,0.07117380033738671,0.0,koi_impact,0.036590184751992584,0.061,koi_score,0.02724623755769376,0.931,koi_fpflag_nt,0.017348806089012625,0.0
358,koi_fpflag_ss,0.1395948482791076,0.0,koi_fpflag_co,0.08812239097245526,0.0,koi_score,0.04079787303922782,0.993,koi_time0bk,0.037362488291784755,131.83272,koi_impact,0.035638524814261795,0.136
243,koi_fpflag_ss,0.22297028240761324,0.0,koi_fpflag_co,0.053969106160181766,0.0,koi_score,0.05039104870570475,1.0,koi_fpflag_nt,0.016909037107016738,0.0,koi_prad,0.008712846218614996,2.25
153,koi_fpflag_ss,0.2231874429557874,0.0,koi_fpflag_co,0.0573284317315625,0.0,koi_score,0.0389501211347935,1.0,koi_fpflag_nt,0.014938314085739899,0.0,koi_prad,0.009647253131177924,3.01
482,koi_fpflag_ss,0.21034471187102927,0.0,koi_fpflag_co,0.06653442622627237,0.0,koi_score,0.05124901229692707,1.0,koi_prad,0.01595058643760478,2.18,koi_impact,0.012503093682048423,0.43
905,koi_fpflag_ss,0.2159890845255346,0.0,koi_fpflag_co,0.08220012476481937,0.0,koi_score,0.044535769332221475,1.0,koi_fpflag_nt,0.019600628982751844,0.0,koi_prad,0.009319954705774795,2.6
429,koi_fpflag_ss,0.20489062543196548,0.0,koi_score,0.05696403858237017,1.0,koi_fpflag_co,0.045465893471442684,0.0,koi_fpflag_nt,0.01910274029840164,0.0,koi_impact,0.01315843990596166,0.346
